customer_id,column,dirt_type
LC195559,purpose,category_variant
LC167716,purpose,category_variant
LC152090,purpose,category_variant
LC147281,purpose,category_variant
LC110126,purpose,category_variant
LC167617,purpose,category_variant
LC150569,purpose,category_variant
LC148628,purpose,category_variant
LC126865,purpose,category_variant
LC187568,purpose,category_variant
LC126483,purpose,category_variant
LC161127,purpose,category_variant
LC155805,purpose,category_variant
LC184760,purpose,category_variant
LC103310,purpose,category_variant
LC125358,purpose,category_variant
LC124995,purpose,category_variant
LC154384,purpose,category_variant
LC121138,purpose,category_variant
LC198109,purpose,category_variant
LC129067,purpose,category_variant
LC109782,purpose,category_variant
LC131776,purpose,category_variant
LC127653,purpose,category_variant
LC154004,purpose,category_variant
LC197890,purpose,category_variant
LC110770,purpose,category_variant
LC143401,purpose,category_variant
LC194265,purpose,category_variant
LC152741,purpose,category_variant
LC144796,purpose,category_variant
LC156679,purpose,category_variant
LC164176,purpose,category_variant
LC140328,purpose,category_variant
LC120135,purpose,category_variant
LC151500,purpose,category_variant
LC150040,purpose,category_variant
LC144206,purpose,category_variant
LC193753,purpose,category_variant
LC106925,purpose,category_variant
LC109456,purpose,category_variant
LC145892,purpose,category_variant
LC115987,purpose,category_variant
LC134725,purpose,category_variant
LC199502,purpose,category_variant
LC118590,purpose,category_variant
LC152206,purpose,category_variant
LC105328,purpose,category_variant
LC113815,purpose,category_variant
LC192645,purpose,category_variant
LC174895,purpose,category_variant
LC134523,purpose,category_variant
LC101661,purpose,category_variant
LC191867,purpose,category_variant
LC115375,purpose,category_variant
LC100584,purpose,category_variant
LC132681,purpose,category_variant
LC103585,purpose,category_variant
LC133328,purpose,category_variant
LC119183,purpose,category_variant
LC143466,purpose,category_variant
LC135217,purpose,category_variant
LC165582,purpose,category_variant
LC186580,purpose,category_variant
LC174724,purpose,category_variant
LC176017,purpose,category_variant
LC150859,purpose,category_variant
LC151928,purpose,category_variant
LC134606,purpose,category_variant
LC181509,purpose,category_variant
LC134475,purpose,category_variant
LC199536,purpose,category_variant
LC187075,purpose,category_variant
LC118115,purpose,category_variant
LC169474,purpose,category_variant
LC145158,purpose,category_variant
LC149290,purpose,category_variant
LC126211,purpose,category_variant
LC178296,purpose,category_variant
LC153878,purpose,category_variant
LC170351,purpose,category_variant
LC103571,purpose,category_variant
LC156135,purpose,category_variant
LC171063,purpose,category_variant
LC177449,purpose,category_variant
LC105983,purpose,category_variant
LC106728,purpose,category_variant
LC166380,purpose,category_variant
LC106248,purpose,category_variant
LC188877,purpose,category_variant
LC198526,purpose,category_variant
LC170518,purpose,category_variant
LC157096,purpose,category_variant
LC110155,purpose,category_variant
LC146894,purpose,category_variant
LC122102,purpose,category_variant
LC163775,purpose,category_variant
LC101788,purpose,category_variant
LC148824,purpose,category_variant
LC189928,purpose,category_variant
LC162887,purpose,category_variant
LC120074,purpose,category_variant
LC159887,purpose,category_variant
LC108611,purpose,category_variant
LC160160,purpose,category_variant
LC156017,purpose,category_variant
LC119026,purpose,category_variant
LC160579,purpose,category_variant
LC128405,purpose,category_variant
LC186250,purpose,category_variant
LC188473,purpose,category_variant
LC139566,purpose,category_variant
LC159264,purpose,category_variant
LC156656,purpose,category_variant
LC154722,purpose,category_variant
LC159286,purpose,category_variant
LC177645,purpose,category_variant
LC124412,purpose,category_variant
LC117568,purpose,category_variant
LC103041,purpose,category_variant
LC120085,purpose,category_variant
LC160486,purpose,category_variant
LC173248,purpose,category_variant
LC123266,purpose,category_variant
LC103744,purpose,category_variant
LC174419,purpose,category_variant
LC104529,purpose,category_variant
LC142132,purpose,category_variant
LC119635,purpose,category_variant
LC180343,purpose,category_variant
LC188333,purpose,category_variant
LC182250,purpose,category_variant
LC186377,purpose,category_variant
LC194047,purpose,category_variant
LC158236,purpose,category_variant
LC143906,purpose,category_variant
LC199976,purpose,category_variant
LC143190,purpose,category_variant
LC195203,purpose,category_variant
LC104812,purpose,category_variant
LC158199,purpose,category_variant
LC188609,purpose,category_variant
LC198087,purpose,category_variant
LC137955,purpose,category_variant
LC104749,purpose,category_variant
LC182632,purpose,category_variant
LC135518,purpose,category_variant
LC162082,purpose,category_variant
LC137682,purpose,category_variant
LC150498,purpose,category_variant
LC110435,purpose,category_variant
LC111427,purpose,category_variant
LC177377,purpose,category_variant
LC170005,purpose,category_variant
LC105442,purpose,category_variant
LC164352,purpose,category_variant
LC181912,purpose,category_variant
LC136912,purpose,category_variant
LC162151,purpose,category_variant
LC151250,purpose,category_variant
LC161772,purpose,category_variant
LC125839,purpose,category_variant
LC144508,purpose,category_variant
LC147047,purpose,category_variant
LC122227,purpose,category_variant
LC136916,purpose,category_variant
LC118660,purpose,category_variant
LC194785,purpose,category_variant
LC107082,purpose,category_variant
LC177730,purpose,category_variant
LC170884,purpose,category_variant
LC176234,purpose,category_variant
LC160028,purpose,category_variant
LC135167,purpose,category_variant
LC192959,purpose,category_variant
LC187633,purpose,category_variant
LC155680,purpose,category_variant
LC126408,purpose,category_variant
LC101612,purpose,category_variant
LC186075,purpose,category_variant
LC106593,purpose,category_variant
LC135829,purpose,category_variant
LC128083,purpose,category_variant
LC167153,purpose,category_variant
LC118935,purpose,category_variant
LC114078,purpose,category_variant
LC183266,purpose,category_variant
LC176303,purpose,category_variant
LC152087,purpose,category_variant
LC145091,purpose,category_variant
LC120530,purpose,category_variant
LC131764,purpose,category_variant
LC178238,purpose,category_variant
LC175915,purpose,category_variant
LC102937,purpose,category_variant
LC142719,purpose,category_variant
LC125914,purpose,category_variant
LC109829,purpose,category_variant
LC167837,purpose,category_variant
LC164201,purpose,category_variant
LC149910,purpose,category_variant
LC184669,purpose,category_variant
LC166916,purpose,category_variant
LC111097,purpose,category_variant
LC151090,purpose,category_variant
LC186635,purpose,category_variant
LC180216,purpose,category_variant
LC142323,purpose,category_variant
LC101839,purpose,category_variant
LC159342,purpose,category_variant
LC144901,purpose,category_variant
LC127672,purpose,category_variant
LC196995,purpose,category_variant
LC165415,purpose,category_variant
LC106427,purpose,category_variant
LC198244,purpose,category_variant
LC172430,purpose,category_variant
LC119362,purpose,category_variant
LC103093,purpose,category_variant
LC107996,purpose,category_variant
LC117802,purpose,category_variant
LC149855,purpose,category_variant
LC148330,purpose,category_variant
LC196168,purpose,category_variant
LC102492,purpose,category_variant
LC174313,purpose,category_variant
LC102355,purpose,category_variant
LC104965,purpose,category_variant
LC135073,purpose,category_variant
LC164289,purpose,category_variant
LC196162,purpose,category_variant
LC101261,purpose,category_variant
LC156973,purpose,category_variant
LC170336,purpose,category_variant
LC183606,purpose,category_variant
LC185276,purpose,category_variant
LC113529,purpose,category_variant
LC173090,purpose,category_variant
LC162673,purpose,category_variant
LC175194,purpose,category_variant
LC198214,purpose,category_variant
LC150360,purpose,category_variant
LC195654,purpose,category_variant
LC180496,purpose,category_variant
LC115599,purpose,category_variant
LC174636,purpose,category_variant
LC165471,purpose,category_variant
LC158792,purpose,category_variant
LC116636,purpose,category_variant
LC146333,purpose,category_variant
LC181886,purpose,category_variant
LC170706,purpose,category_variant
LC176468,purpose,category_variant
LC155254,purpose,category_variant
LC198490,purpose,category_variant
LC183919,purpose,category_variant
LC132366,purpose,category_variant
LC183443,purpose,category_variant
LC184253,purpose,category_variant
LC116866,purpose,category_variant
LC181458,purpose,category_variant
LC103018,purpose,category_variant
LC117221,purpose,category_variant
LC113531,purpose,category_variant
LC132750,purpose,category_variant
LC129414,purpose,category_variant
LC174727,purpose,category_variant
LC191777,purpose,category_variant
LC195632,purpose,category_variant
LC100777,purpose,category_variant
LC121699,purpose,category_variant
LC146353,purpose,category_variant
LC114488,purpose,category_variant
LC169697,purpose,category_variant
LC196793,purpose,category_variant
LC128856,purpose,category_variant
LC123031,purpose,category_variant
LC101635,purpose,category_variant
LC134715,purpose,category_variant
LC101504,purpose,category_variant
LC105871,purpose,category_variant
LC129254,purpose,category_variant
LC155637,purpose,category_variant
LC137821,purpose,category_variant
LC154987,purpose,category_variant
LC197306,purpose,category_variant
LC119623,purpose,category_variant
LC137989,purpose,category_variant
LC143743,purpose,category_variant
LC180738,purpose,category_variant
LC197691,purpose,category_variant
LC171456,purpose,category_variant
LC183636,purpose,category_variant
LC103911,purpose,category_variant
LC118846,purpose,category_variant
LC153154,purpose,category_variant
LC134285,purpose,category_variant
LC183489,purpose,category_variant
LC104655,purpose,category_variant
LC125086,purpose,category_variant
LC171788,purpose,category_variant
LC128436,purpose,category_variant
LC100053,purpose,category_variant
LC165842,purpose,category_variant
LC148439,purpose,category_variant
LC175090,purpose,category_variant
LC109766,purpose,category_variant
LC130013,purpose,category_variant
LC106081,purpose,category_variant
LC153012,purpose,category_variant
LC169034,purpose,category_variant
LC139229,purpose,category_variant
LC122618,purpose,category_variant
LC115641,purpose,category_variant
LC117564,purpose,category_variant
LC108664,purpose,category_variant
LC149571,purpose,category_variant
LC111014,purpose,category_variant
LC165205,purpose,category_variant
LC141535,purpose,category_variant
LC112782,purpose,category_variant
LC188852,purpose,category_variant
LC181427,purpose,category_variant
LC163604,purpose,category_variant
LC162432,purpose,category_variant
LC190425,purpose,category_variant
LC195484,purpose,category_variant
LC173677,purpose,category_variant
LC138290,purpose,category_variant
LC111190,purpose,category_variant
LC106155,purpose,category_variant
LC124943,purpose,category_variant
LC105156,purpose,category_variant
LC178823,purpose,category_variant
LC155596,purpose,category_variant
LC192715,purpose,category_variant
LC101928,purpose,category_variant
LC171216,purpose,category_variant
LC103695,purpose,category_variant
LC178361,purpose,category_variant
LC151846,purpose,category_variant
LC194188,purpose,category_variant
LC153688,purpose,category_variant
LC192664,purpose,category_variant
LC147709,purpose,category_variant
LC114903,purpose,category_variant
LC193729,purpose,category_variant
LC168613,purpose,category_variant
LC196851,purpose,category_variant
LC137839,purpose,category_variant
LC111953,purpose,category_variant
LC180602,purpose,category_variant
LC171189,purpose,category_variant
LC149880,purpose,category_variant
LC171287,purpose,category_variant
LC107982,purpose,category_variant
LC165122,purpose,category_variant
LC135020,purpose,category_variant
LC148735,purpose,category_variant
LC146156,purpose,category_variant
LC193140,purpose,category_variant
LC132127,purpose,category_variant
LC132630,purpose,category_variant
LC177564,purpose,category_variant
LC126460,purpose,category_variant
LC115073,purpose,category_variant
LC179338,purpose,category_variant
LC112076,purpose,category_variant
LC152089,purpose,category_variant
LC183009,purpose,category_variant
LC120587,purpose,category_variant
LC132054,purpose,category_variant
LC174377,purpose,category_variant
LC166270,purpose,category_variant
LC127593,purpose,category_variant
LC173237,purpose,category_variant
LC146694,purpose,category_variant
LC101063,purpose,category_variant
LC156926,purpose,category_variant
LC142076,purpose,category_variant
LC158326,purpose,category_variant
LC165591,purpose,category_variant
LC188717,purpose,category_variant
LC106649,purpose,category_variant
LC135405,purpose,category_variant
LC100108,purpose,category_variant
LC189876,purpose,category_variant
LC135001,purpose,category_variant
LC147206,purpose,category_variant
LC115681,purpose,category_variant
LC148200,purpose,category_variant
LC100291,purpose,category_variant
LC145230,purpose,category_variant
LC105377,purpose,category_variant
LC120335,purpose,category_variant
LC127440,purpose,category_variant
LC103417,purpose,category_variant
LC181529,purpose,category_variant
LC172208,purpose,category_variant
LC160191,purpose,category_variant
LC190235,purpose,category_variant
LC134483,purpose,category_variant
LC163313,purpose,category_variant
LC115803,purpose,category_variant
LC170479,purpose,category_variant
LC155582,purpose,category_variant
LC134268,purpose,category_variant
LC159236,purpose,category_variant
LC167279,purpose,category_variant
LC109041,purpose,category_variant
LC188407,purpose,category_variant
LC113809,purpose,category_variant
LC103222,purpose,category_variant
LC128985,purpose,category_variant
LC104789,purpose,category_variant
LC176866,purpose,category_variant
LC156861,purpose,category_variant
LC152914,purpose,category_variant
LC141515,purpose,category_variant
LC185945,purpose,category_variant
LC152547,purpose,category_variant
LC153901,purpose,category_variant
LC140345,purpose,category_variant
LC111955,purpose,category_variant
LC101005,purpose,category_variant
LC161527,purpose,category_variant
LC151542,purpose,category_variant
LC159312,purpose,category_variant
LC167312,purpose,category_variant
LC141504,purpose,category_variant
LC121919,purpose,category_variant
LC199374,purpose,category_variant
LC114734,purpose,category_variant
LC137082,purpose,category_variant
LC195696,purpose,category_variant
LC148077,purpose,category_variant
LC172323,purpose,category_variant
LC135938,purpose,category_variant
LC169332,purpose,category_variant
LC179166,purpose,category_variant
LC169775,purpose,category_variant
LC160329,purpose,category_variant
LC126988,purpose,category_variant
LC107879,purpose,category_variant
LC199803,purpose,category_variant
LC199621,purpose,category_variant
LC135716,purpose,category_variant
LC113494,purpose,category_variant
LC105742,purpose,category_variant
LC198378,purpose,category_variant
LC137910,purpose,category_variant
LC176955,purpose,category_variant
LC128016,purpose,category_variant
LC173898,purpose,category_variant
LC178152,purpose,category_variant
LC115038,purpose,category_variant
LC140579,purpose,category_variant
LC170903,purpose,category_variant
LC109104,purpose,category_variant
LC190736,purpose,category_variant
LC146183,purpose,category_variant
LC141666,purpose,category_variant
LC187910,purpose,category_variant
LC111784,purpose,category_variant
LC101489,purpose,category_variant
LC158109,purpose,category_variant
LC129739,purpose,category_variant
LC119247,purpose,category_variant
LC174783,purpose,category_variant
LC135332,purpose,category_variant
LC183745,purpose,category_variant
LC166542,purpose,category_variant
LC186536,purpose,category_variant
LC102009,purpose,category_variant
LC160288,purpose,category_variant
LC154903,purpose,category_variant
LC124598,purpose,category_variant
LC191904,purpose,category_variant
LC114506,purpose,category_variant
LC155551,purpose,category_variant
LC183301,purpose,category_variant
LC192921,purpose,category_variant
LC179104,purpose,category_variant
LC167124,purpose,category_variant
LC116005,purpose,category_variant
LC134205,purpose,category_variant
LC189129,purpose,category_variant
LC195430,purpose,category_variant
LC171046,purpose,category_variant
LC108778,purpose,category_variant
LC159785,purpose,category_variant
LC150993,purpose,category_variant
LC150331,purpose,category_variant
LC178098,purpose,category_variant
LC103454,purpose,category_variant
LC143039,purpose,category_variant
LC141767,purpose,category_variant
LC144701,purpose,category_variant
LC190457,purpose,category_variant
LC146288,purpose,category_variant
LC108480,purpose,category_variant
LC121763,purpose,category_variant
LC192326,purpose,category_variant
LC141036,purpose,category_variant
LC112379,purpose,category_variant
LC153242,purpose,category_variant
LC145241,purpose,category_variant
LC157110,purpose,category_variant
LC123318,purpose,category_variant
LC171798,purpose,category_variant
LC123469,purpose,category_variant
LC154838,purpose,category_variant
LC137637,purpose,category_variant
LC184240,purpose,category_variant
LC195329,purpose,category_variant
LC113029,purpose,category_variant
LC187224,purpose,category_variant
LC111064,purpose,category_variant
LC133438,purpose,category_variant
LC133710,purpose,category_variant
LC187175,purpose,category_variant
LC186312,purpose,category_variant
LC130845,purpose,category_variant
LC190488,purpose,category_variant
LC104613,purpose,category_variant
LC149529,purpose,category_variant
LC132134,purpose,category_variant
LC100857,purpose,category_variant
LC143806,purpose,category_variant
LC114268,purpose,category_variant
LC106388,purpose,category_variant
LC180367,purpose,category_variant
LC174984,purpose,category_variant
LC166170,purpose,category_variant
LC156211,purpose,category_variant
LC121012,purpose,category_variant
LC148547,purpose,category_variant
LC178759,purpose,category_variant
LC162742,purpose,category_variant
LC114601,purpose,category_variant
LC171448,purpose,category_variant
LC103837,purpose,category_variant
LC154721,purpose,category_variant
LC116411,purpose,category_variant
LC121652,purpose,category_variant
LC191004,purpose,category_variant
LC159160,purpose,category_variant
LC144300,purpose,category_variant
LC126166,purpose,category_variant
LC173782,purpose,category_variant
LC186861,purpose,category_variant
LC120521,purpose,category_variant
LC128427,purpose,category_variant
LC121189,purpose,category_variant
LC150146,purpose,category_variant
LC181673,purpose,category_variant
LC111120,purpose,category_variant
LC127961,purpose,category_variant
LC125511,purpose,category_variant
LC172009,purpose,category_variant
LC106926,purpose,category_variant
LC189077,purpose,category_variant
LC120964,purpose,category_variant
LC137233,purpose,category_variant
LC113653,purpose,category_variant
LC149521,purpose,category_variant
LC178143,purpose,category_variant
LC135255,purpose,category_variant
LC130279,purpose,category_variant
LC153628,purpose,category_variant
LC142424,purpose,category_variant
LC164758,purpose,category_variant
LC178955,purpose,category_variant
LC176949,purpose,category_variant
LC189992,purpose,category_variant
LC148670,purpose,category_variant
LC134260,purpose,category_variant
LC146439,purpose,category_variant
LC184463,purpose,category_variant
LC197972,purpose,category_variant
LC136268,purpose,category_variant
LC105179,purpose,category_variant
LC103336,purpose,category_variant
LC108812,purpose,category_variant
LC161082,purpose,category_variant
LC144986,purpose,category_variant
LC125762,purpose,category_variant
LC197060,purpose,category_variant
LC179424,purpose,category_variant
LC170392,purpose,category_variant
LC164319,purpose,category_variant
LC121914,purpose,category_variant
LC182401,purpose,category_variant
LC165393,purpose,category_variant
LC141037,purpose,category_variant
LC141238,purpose,category_variant
LC169170,purpose,category_variant
LC121526,purpose,category_variant
LC116162,purpose,category_variant
LC162154,purpose,category_variant
LC154401,purpose,category_variant
LC126941,purpose,category_variant
LC130443,purpose,category_variant
LC145668,purpose,category_variant
LC167454,purpose,category_variant
LC191432,purpose,category_variant
LC112985,purpose,category_variant
LC169329,purpose,category_variant
LC163639,purpose,category_variant
LC164483,purpose,category_variant
LC149941,purpose,category_variant
LC180863,purpose,category_variant
LC130237,purpose,category_variant
LC157448,purpose,category_variant
LC177745,purpose,category_variant
LC121916,purpose,category_variant
LC115089,purpose,category_variant
LC161484,purpose,category_variant
LC122164,purpose,category_variant
LC133467,purpose,category_variant
LC131319,purpose,category_variant
LC120179,purpose,category_variant
LC157949,purpose,category_variant
LC179868,purpose,category_variant
LC123910,purpose,category_variant
LC134169,purpose,category_variant
LC112198,purpose,category_variant
LC134522,purpose,category_variant
LC103543,purpose,category_variant
LC143203,purpose,category_variant
LC167905,purpose,category_variant
LC125908,purpose,category_variant
LC139325,purpose,category_variant
LC171058,purpose,category_variant
LC120733,purpose,category_variant
LC105027,purpose,category_variant
LC142759,purpose,category_variant
LC124283,purpose,category_variant
LC118890,purpose,category_variant
LC121363,purpose,category_variant
LC123171,purpose,category_variant
LC197464,purpose,category_variant
LC101759,purpose,category_variant
LC166015,purpose,category_variant
LC153266,purpose,category_variant
LC135917,purpose,category_variant
LC165007,purpose,category_variant
LC190419,purpose,category_variant
LC182943,purpose,category_variant
LC194202,purpose,category_variant
LC158680,purpose,category_variant
LC155721,purpose,category_variant
LC135665,purpose,category_variant
LC190316,purpose,category_variant
LC118246,purpose,category_variant
LC155865,purpose,category_variant
LC175322,purpose,category_variant
LC125352,purpose,category_variant
LC114901,purpose,category_variant
LC165834,purpose,category_variant
LC178352,purpose,category_variant
LC176361,purpose,category_variant
LC109772,purpose,category_variant
LC156804,purpose,category_variant
LC190107,purpose,category_variant
LC191109,purpose,category_variant
LC173638,purpose,category_variant
LC185832,purpose,category_variant
LC199023,purpose,category_variant
LC124407,purpose,category_variant
LC105306,purpose,category_variant
LC125611,purpose,category_variant
LC108900,purpose,category_variant
LC142058,purpose,category_variant
LC174031,purpose,category_variant
LC170600,purpose,category_variant
LC160472,purpose,category_variant
LC130966,purpose,category_variant
LC181245,purpose,category_variant
LC178815,purpose,category_variant
LC188941,purpose,category_variant
LC156982,purpose,category_variant
LC184989,purpose,category_variant
LC121952,purpose,category_variant
LC164240,purpose,category_variant
LC102281,purpose,category_variant
LC164664,purpose,category_variant
LC180692,purpose,category_variant
LC159680,purpose,category_variant
LC151735,purpose,category_variant
LC143980,purpose,category_variant
LC168877,purpose,category_variant
LC117471,purpose,category_variant
LC192392,purpose,category_variant
LC131440,purpose,category_variant
LC186353,purpose,category_variant
LC136694,purpose,category_variant
LC114403,purpose,category_variant
LC102949,purpose,category_variant
LC158900,purpose,category_variant
LC191621,purpose,category_variant
LC170710,purpose,category_variant
LC118449,purpose,category_variant
LC136721,purpose,category_variant
LC193167,purpose,category_variant
LC120694,purpose,category_variant
LC192425,purpose,category_variant
LC139922,purpose,category_variant
LC120032,purpose,category_variant
LC190563,purpose,category_variant
LC155549,purpose,category_variant
LC192659,purpose,category_variant
LC125323,purpose,category_variant
LC160381,purpose,category_variant
LC110129,purpose,category_variant
LC174157,purpose,category_variant
LC102709,purpose,category_variant
LC167020,purpose,category_variant
LC105374,purpose,category_variant
LC161005,purpose,category_variant
LC114678,purpose,category_variant
LC172798,purpose,category_variant
LC141121,purpose,category_variant
LC113598,purpose,category_variant
LC179593,purpose,category_variant
LC111169,purpose,category_variant
LC170674,purpose,category_variant
LC122874,purpose,category_variant
LC116820,purpose,category_variant
LC170564,purpose,category_variant
LC124978,purpose,category_variant
LC187259,purpose,category_variant
LC111855,purpose,category_variant
LC147383,purpose,category_variant
LC194606,purpose,category_variant
LC160639,purpose,category_variant
LC185790,purpose,category_variant
LC109227,purpose,category_variant
LC163853,purpose,category_variant
LC122891,purpose,category_variant
LC132975,purpose,category_variant
LC199551,purpose,category_variant
LC118398,purpose,category_variant
LC128638,purpose,category_variant
LC181475,purpose,category_variant
LC182081,purpose,category_variant
LC123165,purpose,category_variant
LC119709,purpose,category_variant
LC125747,purpose,category_variant
LC174137,purpose,category_variant
LC116341,purpose,category_variant
LC115980,purpose,category_variant
LC113790,purpose,category_variant
LC195443,purpose,category_variant
LC106893,purpose,category_variant
LC148126,purpose,category_variant
LC119814,purpose,category_variant
LC108841,purpose,category_variant
LC122243,purpose,category_variant
LC132757,purpose,category_variant
LC174946,purpose,category_variant
LC112582,purpose,category_variant
LC108153,purpose,category_variant
LC123213,purpose,category_variant
LC116232,purpose,category_variant
LC126470,purpose,category_variant
LC112355,purpose,category_variant
LC159775,purpose,category_variant
LC158302,purpose,category_variant
LC166240,purpose,category_variant
LC183154,purpose,category_variant
LC188613,purpose,category_variant
LC172873,purpose,category_variant
LC159619,purpose,category_variant
LC120311,purpose,category_variant
LC113578,purpose,category_variant
LC170221,purpose,category_variant
LC101816,purpose,category_variant
LC194669,purpose,category_variant
LC126582,purpose,category_variant
LC147886,purpose,category_variant
LC199809,purpose,category_variant
LC141912,purpose,category_variant
LC126133,purpose,category_variant
LC144816,purpose,category_variant
LC196686,purpose,category_variant
LC110377,purpose,category_variant
LC126121,purpose,category_variant
LC155689,purpose,category_variant
LC115653,purpose,category_variant
LC144624,purpose,category_variant
LC162041,purpose,category_variant
LC105278,purpose,category_variant
LC164293,purpose,category_variant
LC193337,purpose,category_variant
LC186938,purpose,category_variant
LC141940,purpose,category_variant
LC113351,purpose,category_variant
LC158065,purpose,category_variant
LC183793,purpose,category_variant
LC120931,purpose,category_variant
LC134023,purpose,category_variant
LC157550,purpose,category_variant
LC180181,purpose,category_variant
LC120114,purpose,category_variant
LC193393,purpose,category_variant
LC103892,purpose,category_variant
LC187948,purpose,category_variant
LC114587,purpose,category_variant
LC160323,purpose,category_variant
LC136317,purpose,category_variant
LC184611,purpose,category_variant
LC128459,purpose,category_variant
LC148168,purpose,category_variant
LC139159,purpose,category_variant
LC152261,purpose,category_variant
LC159762,purpose,category_variant
LC198636,purpose,category_variant
LC118179,purpose,category_variant
LC127434,purpose,category_variant
LC196066,purpose,category_variant
LC179618,purpose,category_variant
LC127839,purpose,category_variant
LC144183,purpose,category_variant
LC134099,purpose,category_variant
LC127363,purpose,category_variant
LC147837,purpose,category_variant
LC112451,purpose,category_variant
LC155065,purpose,category_variant
LC177034,purpose,category_variant
LC132101,purpose,category_variant
LC149759,purpose,category_variant
LC127169,purpose,category_variant
LC137667,purpose,category_variant
LC107885,purpose,category_variant
LC118494,purpose,category_variant
LC112447,purpose,category_variant
LC127303,purpose,category_variant
LC194052,purpose,category_variant
LC151826,purpose,category_variant
LC150200,purpose,category_variant
LC188196,purpose,category_variant
LC190602,purpose,category_variant
LC109225,purpose,category_variant
LC108218,purpose,category_variant
LC114315,purpose,category_variant
LC198906,purpose,category_variant
LC160462,purpose,category_variant
LC172609,purpose,category_variant
LC179628,purpose,category_variant
LC141761,purpose,category_variant
LC171942,purpose,category_variant
LC102017,purpose,category_variant
LC164394,purpose,category_variant
LC120385,purpose,category_variant
LC170894,purpose,category_variant
LC177714,purpose,category_variant
LC100819,purpose,category_variant
LC149066,purpose,category_variant
LC154486,purpose,category_variant
LC117139,purpose,category_variant
LC144384,purpose,category_variant
LC140500,purpose,category_variant
LC107477,purpose,category_variant
LC146867,purpose,category_variant
LC192902,purpose,category_variant
LC150797,purpose,category_variant
LC139240,purpose,category_variant
LC177225,purpose,category_variant
LC100114,purpose,category_variant
LC120481,purpose,category_variant
LC130383,purpose,category_variant
LC135348,purpose,category_variant
LC144438,purpose,category_variant
LC132083,purpose,category_variant
LC124356,purpose,category_variant
LC190383,purpose,category_variant
LC109920,purpose,category_variant
LC135006,purpose,category_variant
LC132835,purpose,category_variant
LC131936,purpose,category_variant
LC194689,purpose,category_variant
LC102426,purpose,category_variant
LC111963,purpose,category_variant
LC178859,purpose,category_variant
LC108629,purpose,category_variant
LC108669,purpose,category_variant
LC177802,purpose,category_variant
LC170581,purpose,category_variant
LC130537,purpose,category_variant
LC132180,purpose,category_variant
LC199895,purpose,category_variant
LC145833,purpose,category_variant
LC129719,purpose,category_variant
LC150767,purpose,category_variant
LC193680,purpose,category_variant
LC108979,purpose,category_variant
LC129219,purpose,category_variant
LC163386,purpose,category_variant
LC197249,purpose,category_variant
LC182185,purpose,category_variant
LC107012,purpose,category_variant
LC193785,purpose,category_variant
LC169687,purpose,category_variant
LC107438,purpose,category_variant
LC159825,purpose,category_variant
LC121814,purpose,category_variant
LC147279,purpose,category_variant
LC114835,purpose,category_variant
LC184091,purpose,category_variant
LC125328,purpose,category_variant
LC178401,purpose,category_variant
LC126014,purpose,category_variant
LC167873,purpose,category_variant
LC163705,purpose,category_variant
LC176071,purpose,category_variant
LC144132,purpose,category_variant
LC167898,purpose,category_variant
LC170101,purpose,category_variant
LC124140,purpose,category_variant
LC152810,purpose,category_variant
LC177142,purpose,category_variant
LC106208,purpose,category_variant
LC139438,purpose,category_variant
LC161027,purpose,category_variant
LC139941,purpose,category_variant
LC179323,purpose,category_variant
LC173313,purpose,category_variant
LC106821,purpose,category_variant
LC114016,purpose,category_variant
LC138959,purpose,category_variant
LC109894,purpose,category_variant
LC154437,purpose,category_variant
LC114448,purpose,category_variant
LC155057,purpose,category_variant
LC128802,purpose,category_variant
LC152625,purpose,category_variant
LC177999,purpose,category_variant
LC153031,purpose,category_variant
LC143476,purpose,category_variant
LC123396,purpose,category_variant
LC176360,purpose,category_variant
LC180953,purpose,category_variant
LC190536,purpose,category_variant
LC110681,purpose,category_variant
LC109212,purpose,category_variant
LC140312,purpose,category_variant
LC186962,purpose,category_variant
LC164930,purpose,category_variant
LC112883,purpose,category_variant
LC105829,purpose,category_variant
LC128572,purpose,category_variant
LC141492,purpose,category_variant
LC149328,purpose,category_variant
LC195021,purpose,category_variant
LC161104,purpose,category_variant
LC198534,purpose,category_variant
LC106971,purpose,category_variant
LC156192,purpose,category_variant
LC108613,purpose,category_variant
LC135937,purpose,category_variant
LC141712,purpose,category_variant
LC194479,purpose,category_variant
LC146844,purpose,category_variant
LC117885,purpose,category_variant
LC185777,purpose,category_variant
LC118770,purpose,category_variant
LC128928,purpose,category_variant
LC173381,purpose,category_variant
LC106190,purpose,category_variant
LC134598,purpose,category_variant
LC176004,purpose,category_variant
LC122596,purpose,category_variant
LC154168,purpose,category_variant
LC163715,purpose,category_variant
LC129244,purpose,category_variant
LC190112,purpose,category_variant
LC162834,purpose,category_variant
LC103300,purpose,category_variant
LC105621,purpose,category_variant
LC110693,purpose,category_variant
LC165636,purpose,category_variant
LC122304,purpose,category_variant
LC175623,purpose,category_variant
LC166829,purpose,category_variant
LC160487,purpose,category_variant
LC173018,purpose,category_variant
LC184198,purpose,category_variant
LC117562,purpose,category_variant
LC192961,purpose,category_variant
LC115544,purpose,category_variant
LC118645,purpose,category_variant
LC126091,purpose,category_variant
LC110291,purpose,category_variant
LC151166,purpose,category_variant
LC142796,purpose,category_variant
LC190453,purpose,category_variant
LC186269,purpose,category_variant
LC189073,purpose,category_variant
